id,estado,fechaCreacion
100,inactiva,2026-03-17T16:33:37.084Z
101,inactiva,2026-03-17T16:33:37.084Z
102,inactiva,2026-03-17T16:33:37.084Z
103,inactiva,2026-03-17T16:33:37.084Z
104,inactiva,2026-03-17T16:33:37.084Z
105,inactiva,2026-03-17T16:33:37.084Z
106,inactiva,2026-03-17T16:33:37.084Z
107,inactiva,2026-03-17T16:33:37.084Z
108,inactiva,2026-03-17T16:33:37.084Z
109,inactiva,2026-03-17T16:33:37.084Z
110,inactiva,2026-03-17T16:33:37.084Z
111,inactiva,2026-03-17T16:33:37.084Z
112,inactiva,2026-03-17T16:33:37.084Z
113,inactiva,2026-03-17T16:33:37.084Z
114,inactiva,2026-03-17T16:33:37.084Z
115,inactiva,2026-03-17T16:33:37.084Z
116,inactiva,2026-03-17T16:33:37.084Z
117,inactiva,2026-03-17T16:33:37.084Z
118,inactiva,2026-03-17T16:33:37.084Z
119,inactiva,2026-03-17T16:33:37.084Z
120,inactiva,2026-03-17T16:33:37.084Z
